Vidrio esmerilado,Consolidación,Otros tejidos pulmonares,Fondo
-0.0087738037109375,0.0087738037109375,0.016021728515625,-0.0244140625
0.0,0.003814697265625,-0.0019073486328125,-0.003814697265625
0.0019073486328125,-0.002288818359375,-0.008392333984375,0.005340576171875
-0.00152587890625,0.002288818359375,-0.0148773193359375,0.01068115234375
0.005340576171875,-0.0049591064453125,0.01068115234375,-0.0110626220703125
0.0,0.0064849853515625,0.006866455078125,-0.0133514404296875
0.0,0.0041961669921875,-0.0125885009765625,0.008392333984375
0.000762939453125,-0.0030517578125,0.0034332275390625,-0.0011444091796875
-0.00152587890625,-0.000762939453125,-0.00457763671875,0.00152587890625
0.0026702880859375,0.0041961669921875,0.011444091796875,-0.023651123046875
0.002288818359375,0.005340576171875,-0.009918212890625,-0.000762939453125
-0.003814697265625,-0.0011444091796875,0.008392333984375,-0.0041961669921875
0.002288818359375,0.0003814697265625,0.0011444091796875,-0.003814697265625
0.0019073486328125,-0.00762939453125,0.002288818359375,0.0034332275390625
0.0,-0.00152587890625,-0.023651123046875,0.01983642578125
0.0,-0.00152587890625,-0.00152587890625,0.0030517578125
0.0,-0.00457763671875,0.0080108642578125,-0.0034332275390625
0.0,0.006103515625,0.002288818359375,-0.008392333984375
0.0,0.0072479248046875,-0.0102996826171875,0.0030517578125
0.0,0.000762939453125,0.00457763671875,-0.005340576171875
0.000762939453125,-0.00457763671875,-0.014495849609375,0.017547607421875
-0.0026702880859375,0.0,-0.019073486328125,0.0202178955078125
-0.005340576171875,0.0,0.0026702880859375,0.0019073486328125
0.0057220458984375,0.0,-0.030517578125,0.0247955322265625
-0.0057220458984375,0.0,0.003814697265625,0.0019073486328125
0.0003814697265625,0.0,-0.0156402587890625,0.0152587890625
-0.002288818359375,0.0,0.01068115234375,-0.008392333984375
0.0,0.0,0.01678466796875,-0.01678466796875
0.0,0.0,0.0152587890625,-0.0152587890625
0.0,0.0,0.0110626220703125,-0.0110626220703125
0.0,0.0,-0.0080108642578125,0.0080108642578125
0.0,0.0,0.0057220458984375,-0.0057220458984375
0.0,0.0,-0.0125885009765625,0.0125885009765625
0.0,0.0,-0.002288818359375,0.002288818359375
0.0,0.0,-0.0072479248046875,0.0072479248046875
0.0,0.0,-0.0171661376953125,0.0171661376953125
0.0,0.0,0.008392333984375,-0.008392333984375
0.0,0.0,0.025177001953125,-0.025177001953125
0.0,0.0,0.0080108642578125,-0.0080108642578125
0.0,0.0,0.0072479248046875,-0.0072479248046875
0.0,0.0,0.002288818359375,-0.002288818359375
0.0,0.0,-0.0049591064453125,0.0049591064453125
0.0,0.0,-0.0091552734375,0.0091552734375
0.0,0.0,0.0164031982421875,-0.0164031982421875
0.0,0.0,-0.018310546875,0.018310546875
0.0,0.0,-0.00762939453125,0.00762939453125
0.0,0.0,0.0194549560546875,-0.0194549560546875
0.0,0.0,0.042724609375,-0.042724609375
0.0,0.0,0.0110626220703125,-0.0110626220703125
0.0,0.0,0.0003814697265625,-0.0003814697265625
0.0,0.0,-0.0026702880859375,0.0026702880859375
0.0,0.0,0.0049591064453125,-0.0049591064453125
0.0,0.0,-0.006103515625,0.006103515625
0.0,0.0,-0.0133514404296875,0.0133514404296875
0.0,0.0,-0.0110626220703125,0.0110626220703125
0.0,0.0,-0.0080108642578125,0.0080108642578125
0.0,0.0,0.01068115234375,-0.01068115234375
0.0,0.0,-0.009918212890625,0.009918212890625
0.0,0.0,0.009918212890625,-0.009918212890625
0.0,0.0,0.0041961669921875,-0.0041961669921875
0.0,0.0,0.0034332275390625,-0.0034332275390625
0.0,0.0,0.0133514404296875,-0.0133514404296875
0.0,0.0,0.0,0.0
0.0,0.0,0.0133514404296875,-0.0133514404296875
0.0,0.0,0.0026702880859375,-0.0026702880859375
0.0,0.0,-0.006866455078125,0.006866455078125
0.0,0.0,-0.0213623046875,0.0213623046875
0.0,0.0,-0.0202178955078125,0.0202178955078125
0.0,0.0,0.00762939453125,-0.00762939453125
0.0,0.0,0.005340576171875,-0.005340576171875
0.0,0.0,-0.0141143798828125,0.0141143798828125
0.0,0.0,-0.0308990478515625,0.0308990478515625
0.0,0.0,-0.0141143798828125,0.0141143798828125
0.0,0.0,-0.0011444091796875,0.0011444091796875
0.0,0.0,-0.0019073486328125,0.0019073486328125
0.0,0.0,0.0118255615234375,-0.0118255615234375
0.0,0.0,-0.0179290771484375,0.0179290771484375
0.0,0.0,0.0156402587890625,-0.0156402587890625
0.0,0.0,-0.00152587890625,0.00152587890625
0.0,0.0,0.006866455078125,-0.006866455078125
0.0,0.0,0.0091552734375,-0.0091552734375
0.0,0.0,0.009918212890625,-0.009918212890625
0.0,0.0,-0.000762939453125,0.000762939453125
0.0,0.0,-0.0091552734375,0.0091552734375
0.0,0.0,-0.00762939453125,0.00762939453125
0.0,0.0,0.0209808349609375,-0.0209808349609375
0.0,0.0,-0.0019073486328125,0.0019073486328125
0.0,0.0,-0.0057220458984375,0.0057220458984375
0.0,0.0,0.005340576171875,-0.005340576171875
0.0,0.0,-0.0133514404296875,0.0133514404296875
0.0,0.0,-0.00457763671875,0.00457763671875
0.0,0.0,0.008392333984375,-0.008392333984375
0.0,0.0,0.002288818359375,-0.002288818359375
0.0,0.0,0.0019073486328125,-0.0019073486328125
0.0,0.0,-0.0209808349609375,0.0209808349609375
0.0,0.0,-0.0003814697265625,0.0003814697265625
0.0,0.0,-0.006103515625,0.006103515625
0.0,0.0,-0.011444091796875,0.011444091796875
0.0,0.0,-0.0026702880859375,0.0026702880859375
0.0,0.0,0.0148773193359375,-0.0148773193359375
0.0,0.0,0.0148773193359375,-0.0148773193359375
0.0,0.0,0.006103515625,-0.006103515625
0.0,0.0,0.002288818359375,-0.002288818359375
0.0,0.0,-0.006866455078125,0.006866455078125
0.0,0.0,-0.003814697265625,0.003814697265625
0.0,0.0,0.0003814697265625,-0.0003814697265625
0.0,0.0,-0.0102996826171875,0.0102996826171875
0.0,0.0,-0.0110626220703125,0.0110626220703125
0.0,0.0,-0.0080108642578125,0.0080108642578125
0.0,0.0,-0.014495849609375,0.014495849609375
0.0,0.0,0.00152587890625,-0.00152587890625
0.0,0.0,0.000762939453125,-0.000762939453125
0.0,0.0,0.0164031982421875,-0.0164031982421875
0.0,0.0,-0.011444091796875,0.011444091796875
0.0,0.0,0.0141143798828125,-0.0141143798828125
0.0,0.0,-0.0179290771484375,0.0179290771484375
0.0,0.0,-0.0072479248046875,0.0072479248046875
0.0,0.0,-0.0148773193359375,0.0148773193359375
0.0,0.0,0.0,0.0
0.0,0.0,-0.01220703125,0.01220703125
0.0,0.0,0.000762939453125,-0.000762939453125
0.0,0.0,0.0110626220703125,-0.0110626220703125
0.0,0.0,0.0110626220703125,-0.0110626220703125
0.0,0.0,-0.000762939453125,0.000762939453125
0.0,0.0,-0.0194549560546875,0.0194549560546875
0.0,0.0,0.002288818359375,-0.002288818359375
0.0,0.0,-0.00762939453125,0.00762939453125
0.0,0.0,0.00457763671875,-0.00457763671875
0.0,0.0,0.0019073486328125,-0.0019073486328125
0.0,0.0,-0.0110626220703125,0.0110626220703125
0.0,0.0,-0.0152587890625,0.0152587890625
0.0,0.0,-0.009918212890625,0.009918212890625
0.0,0.0,-0.0030517578125,0.0030517578125
0.0,0.0,0.0003814697265625,-0.0003814697265625
0.0,0.0,-0.0133514404296875,0.0133514404296875
0.0,0.0,-0.0041961669921875,0.0041961669921875
0.0,0.0,-0.0164031982421875,0.0164031982421875
0.0,0.0,-0.006866455078125,0.006866455078125
0.0,0.0,0.0003814697265625,-0.0003814697265625
0.0,0.0,-0.0026702880859375,0.0026702880859375
0.0,0.0,0.0095367431640625,-0.0095367431640625
0.0,0.0,0.0091552734375,-0.0091552734375
0.0,0.0,0.0102996826171875,-0.0102996826171875
0.0,0.0,-0.006866455078125,0.006866455078125
0.0,0.0,0.00457763671875,-0.00457763671875
0.0,0.0,0.0003814697265625,-0.0003814697265625
0.0,0.0,-0.0034332275390625,0.0034332275390625
0.0,0.0,0.0110626220703125,-0.0110626220703125
0.0,0.0,0.0095367431640625,-0.0095367431640625
0.0,0.0,0.0095367431640625,-0.0095367431640625
0.0,0.0,0.0164031982421875,-0.0164031982421875
0.0,0.0,0.0019073486328125,-0.0019073486328125
0.0,0.0,-0.014495849609375,0.014495849609375
0.0,0.0,0.0019073486328125,-0.0019073486328125
0.0,0.0,-0.0011444091796875,0.0011444091796875
0.0,0.0,-0.0026702880859375,0.0026702880859375
0.0,0.0,-0.0118255615234375,0.0118255615234375
0.0,0.0,0.0057220458984375,-0.0057220458984375
0.0,0.0,0.0057220458984375,-0.0057220458984375
0.0,0.0,-0.0057220458984375,0.0057220458984375
0.0,0.0,0.0118255615234375,-0.0118255615234375
0.0,0.0,-0.0003814697265625,0.0003814697265625
0.0,0.0,0.01068115234375,-0.01068115234375
0.0,0.0,-0.005340576171875,0.005340576171875
0.0,0.0,0.0118255615234375,-0.0118255615234375
0.0,0.0,0.002288818359375,-0.002288818359375
0.0,0.0,-0.0026702880859375,0.0026702880859375
0.0,0.0,-0.0003814697265625,0.0003814697265625
0.0,0.0,-0.0026702880859375,0.0026702880859375
0.0,0.0,0.003814697265625,-0.003814697265625
0.0,0.0,0.006103515625,-0.006103515625
0.0,0.0,0.0057220458984375,-0.0057220458984375
0.0,0.0,0.00762939453125,-0.00762939453125
0.0,0.0,-0.01220703125,0.01220703125
0.0,0.0,-0.0019073486328125,0.0019073486328125
0.0,0.0,-0.009918212890625,0.009918212890625
0.0,0.0,0.0041961669921875,-0.0041961669921875
0.0,0.0,0.0125885009765625,-0.0125885009765625
0.0,0.0,-0.011444091796875,0.011444091796875
0.0,0.0,0.0011444091796875,-0.0011444091796875
0.0,0.0,-0.0049591064453125,0.0049591064453125
0.0,0.0,0.0049591064453125,-0.0049591064453125
0.0,0.0,-0.0049591064453125,0.0049591064453125
0.0,0.0,0.0030517578125,-0.0030517578125
0.0,0.0,-0.0003814697265625,0.0003814697265625
0.0,0.0,0.0171661376953125,-0.0171661376953125
0.0,0.0,0.012969970703125,-0.012969970703125
0.0,0.0,0.0041961669921875,-0.0041961669921875
0.0,0.0,-0.0087738037109375,0.0087738037109375
0.0,0.0,0.006103515625,-0.006103515625
0.0,0.0,0.0030517578125,-0.0030517578125
0.0,0.0,-0.0186920166015625,0.0186920166015625
0.0,0.0,0.01220703125,-0.01220703125
0.0,0.0,-0.0026702880859375,0.0026702880859375
0.0,0.0,-0.003814697265625,0.003814697265625
0.0,0.0,-0.016021728515625,0.016021728515625
0.0,0.0,-0.0148773193359375,0.0148773193359375
0.0,0.0,-0.0057220458984375,0.0057220458984375
0.0,0.0,0.0034332275390625,-0.0034332275390625
0.0,0.0,0.003814697265625,-0.003814697265625
0.0,0.0,0.00457763671875,-0.00457763671875
0.0,0.0,0.009918212890625,-0.009918212890625
0.0,0.0,0.0072479248046875,-0.0072479248046875
0.0,0.0,0.00457763671875,-0.00457763671875
0.0,0.0,0.0026702880859375,-0.0026702880859375
0.0,0.0,-0.00152587890625,0.00152587890625
0.0,0.0,0.0026702880859375,-0.0026702880859375
0.0,0.0,0.0011444091796875,-0.0011444091796875
0.0,0.0,-0.0011444091796875,0.0011444091796875
0.0,0.0,-0.0041961669921875,0.0041961669921875
0.0,0.0,0.0041961669921875,-0.0041961669921875
0.0,0.0,-0.0019073486328125,0.0019073486328125
0.0,0.0,-0.005340576171875,0.005340576171875
0.0,0.0,-0.0080108642578125,0.0080108642578125
0.0,0.0,0.0072479248046875,-0.0072479248046875
0.0,0.0,-0.000762939453125,0.000762939453125
0.0,0.0,-0.0011444091796875,0.0011444091796875
0.0,0.0,0.0041961669921875,-0.0041961669921875
0.0,0.0,0.0034332275390625,-0.0034332275390625
0.0,0.0,-0.0003814697265625,0.0003814697265625
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.0011444091796875,0.0,-0.0091552734375,0.0102996826171875
0.0,0.0,-0.0003814697265625,0.0003814697265625
-0.00152587890625,0.0,0.0011444091796875,-0.012969970703125
-0.0072479248046875,0.0011444091796875,0.00762939453125,-0.06256103515625
0.0064849853515625,0.0095367431640625,-0.0362396240234375,0.0049591064453125
-0.00457763671875,0.0003814697265625,-0.0064849853515625,0.0011444091796875
-0.0011444091796875,-0.0011444091796875,0.0095367431640625,-0.0152587890625
0.0011444091796875,0.0034332275390625,-0.00152587890625,-0.0164031982421875
0.0247955322265625,-0.0091552734375,-0.014495849609375,-0.0087738037109375
0.0072479248046875,0.00152587890625,-0.012969970703125,-0.0019073486328125
-0.00457763671875,-0.0030517578125,0.025177001953125,-0.0316619873046875
-0.0095367431640625,-0.005340576171875,0.023651123046875,-0.0278472900390625
0.000762939453125,0.00762939453125,-0.01373291015625,-0.00457763671875
0.005340576171875,-0.006103515625,-0.01678466796875,0.009918212890625
0.000762939453125,-0.00457763671875,-0.01373291015625,0.011444091796875
-0.0213623046875,0.0011444091796875,0.0133514404296875,0.002288818359375
0.0202178955078125,-0.011444091796875,-0.01068115234375,-0.01068115234375
0.0030517578125,-0.0133514404296875,0.01373291015625,-0.02593994140625
0.0011444091796875,-0.0057220458984375,0.0003814697265625,-0.037384033203125
-0.003814697265625,-0.0049591064453125,-0.00457763671875,-0.01373291015625
0.0026702880859375,0.0080108642578125,-0.01373291015625,-0.1522064208984375
0.0030517578125,-0.005340576171875,-0.0041961669921875,-0.0827789306640625
0.0049591064453125,-0.0102996826171875,-0.0011444091796875,-0.1277923583984375
-0.0026702880859375,0.0091552734375,0.0080108642578125,-0.1094818115234375
0.0057220458984375,-0.0072479248046875,-0.018310546875,-0.00152587890625
-0.0102996826171875,0.0064849853515625,-0.005340576171875,-0.0576019287109375
-0.0072479248046875,-0.0064849853515625,0.0102996826171875,-0.064849853515625
0.0034332275390625,0.00152587890625,-0.0049591064453125,-0.0583648681640625
0.0186920166015625,-0.0091552734375,-0.0301361083984375,-0.0537872314453125
-0.00762939453125,-0.00152587890625,0.03204345703125,-0.054931640625
-0.0194549560546875,0.0049591064453125,0.0263214111328125,-0.0453948974609375
-0.041961669921875,0.009918212890625,0.0385284423828125,-0.136566162109375
0.003814697265625,0.0095367431640625,0.0156402587890625,-0.060272216796875
-0.00457763671875,-0.0019073486328125,0.0019073486328125,-0.099945068359375
-0.0091552734375,0.008392333984375,0.0019073486328125,-0.054931640625
0.00762939453125,-0.000762939453125,-0.0049591064453125,-0.048065185546875
-0.0041961669921875,-0.01068115234375,0.0156402587890625,-0.066375732421875
0.0102996826171875,-0.006103515625,0.0133514404296875,-0.12054443359375
0.0110626220703125,0.0030517578125,-0.0125885009765625,-0.0377655029296875
0.0041961669921875,0.002288818359375,0.009918212890625,-0.0476837158203125
0.01220703125,-0.008392333984375,0.019073486328125,-0.0530242919921875
-0.0057220458984375,-0.0026702880859375,0.0244140625,-0.4352569580078125
-0.003814697265625,-0.0003814697265625,0.00457763671875,-0.327301025390625
0.0,0.0,-0.003814697265625,0.003814697265625
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.000762939453125,-0.000762939453125
0.0,0.0,0.009918212890625,-0.009918212890625
-0.0049591064453125,0.0,0.0164031982421875,-0.0274658203125
0.0011444091796875,0.0,0.0011444091796875,-0.046539306640625
-0.01678466796875,0.0,0.012969970703125,-0.0347137451171875
-0.0213623046875,0.0,0.045013427734375,-0.0579833984375
0.0034332275390625,-0.0049591064453125,0.0274658203125,-0.1514434814453125
0.003814697265625,-0.0026702880859375,0.01373291015625,-0.028228759765625
0.012969970703125,0.0,-0.017547607421875,-0.017547607421875
0.0080108642578125,0.0,-0.0080108642578125,-0.0701904296875
0.0278472900390625,0.000762939453125,-0.0194549560546875,-0.072479248046875
-0.020599365234375,0.0,-0.005340576171875,-0.1087188720703125
-0.026702880859375,-0.00457763671875,0.01678466796875,0.002288818359375
0.0041961669921875,0.0003814697265625,0.0030517578125,-0.01373291015625
0.005340576171875,0.0030517578125,-0.0034332275390625,-0.011444091796875
0.00762939453125,-0.0026702880859375,-0.008392333984375,-0.032806396484375
0.006866455078125,-0.0003814697265625,-0.0026702880859375,-0.0202178955078125
0.0125885009765625,0.0049591064453125,-0.0274658203125,0.002288818359375
-0.006103515625,0.0,0.0095367431640625,-0.008392333984375
0.0019073486328125,0.002288818359375,0.028228759765625,-0.0400543212890625
-0.0049591064453125,-0.0019073486328125,0.0171661376953125,-0.0118255615234375
-0.005340576171875,0.0,0.0247955322265625,-0.0217437744140625
-0.0049591064453125,0.0,0.012969970703125,-0.0408172607421875
-0.01068115234375,0.0,0.0202178955078125,-0.0110626220703125
-0.0026702880859375,0.0026702880859375,-0.02288818359375,0.02288818359375
-0.0041961669921875,0.005340576171875,-0.0026702880859375,0.00152587890625
0.000762939453125,0.0,-0.0186920166015625,0.0179290771484375
0.0,0.0,0.0102996826171875,-0.0102996826171875
0.0,0.0,-0.0034332275390625,0.0034332275390625
0.0,0.0,-0.0049591064453125,0.0049591064453125
0.0,0.0,-0.0011444091796875,0.0011444091796875
0.0,0.0,0.0026702880859375,-0.0026702880859375
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.00152587890625,0.0,0.0152587890625,-0.01373291015625
0.000762939453125,0.0,-0.0080108642578125,0.0072479248046875
-0.0011444091796875,0.0,0.0034332275390625,-0.002288818359375
-0.0011444091796875,0.0,-0.005340576171875,0.0064849853515625
-0.0003814697265625,0.0,0.0095367431640625,-0.0091552734375
0.0095367431640625,0.0,-0.0072479248046875,-0.002288818359375
-0.006103515625,0.0,0.0110626220703125,-0.0049591064453125
-0.0041961669921875,0.0,0.0,0.0041961669921875
0.0057220458984375,0.0,0.0148773193359375,-0.020599365234375
0.000762939453125,0.0,0.0003814697265625,-0.0011444091796875
0.003814697265625,0.0,0.0087738037109375,-0.0125885009765625
0.00152587890625,0.0,-0.01068115234375,0.0091552734375
-0.0011444091796875,0.0,-0.0003814697265625,0.00152587890625
-0.000762939453125,0.0,-0.0102996826171875,0.0110626220703125
0.006103515625,0.0,-0.00762939453125,0.0003814697265625
0.000762939453125,0.0,0.0057220458984375,-0.0064849853515625
-0.0057220458984375,0.000762939453125,0.000762939453125,0.0041961669921875
0.0194549560546875,0.0003814697265625,-0.0072479248046875,-0.0125885009765625
0.003814697265625,0.0,0.0118255615234375,-0.0156402587890625
0.0057220458984375,0.0,-0.017547607421875,0.0118255615234375
-0.0049591064453125,0.0,0.012969970703125,-0.0087738037109375
0.00152587890625,0.0,-0.0110626220703125,0.0095367431640625
-0.0019073486328125,0.0,0.0202178955078125,-0.018310546875
0.002288818359375,0.0,-0.00762939453125,0.005340576171875
-0.000762939453125,0.0,0.0011444091796875,-0.0003814697265625
0.0080108642578125,0.0,0.0030517578125,-0.011444091796875
-0.0019073486328125,0.0,0.01983642578125,-0.0179290771484375
0.0087738037109375,0.0,-0.0213623046875,0.0125885009765625
-0.00457763671875,0.0,0.0026702880859375,0.0011444091796875
0.002288818359375,0.0,0.0019073486328125,-0.0041961669921875
-0.003814697265625,0.0,0.0274658203125,-0.023651123046875
-0.0034332275390625,0.0,0.00152587890625,0.0019073486328125
0.0030517578125,0.0,0.01678466796875,-0.01983642578125
-0.000762939453125,0.0,-0.0156402587890625,0.0164031982421875
-0.0011444091796875,0.0,0.011444091796875,-0.0102996826171875
0.0003814697265625,0.0,-0.0034332275390625,0.0030517578125
0.0,0.0,0.0186920166015625,-0.0186920166015625
0.0,0.0,-0.0148773193359375,0.0148773193359375
0.0,0.0,0.0064849853515625,-0.0064849853515625
0.0,0.0,-0.002288818359375,0.002288818359375
0.0,0.0,-0.0091552734375,0.0091552734375
0.0,0.0,0.005340576171875,-0.005340576171875
0.0,0.0,0.0026702880859375,-0.0026702880859375
0.0,0.0,0.00762939453125,-0.00762939453125
0.0,0.0,-0.0087738037109375,0.0087738037109375
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.000762939453125,-0.000762939453125
0.0,0.0,-0.017547607421875,0.017547607421875
0.0,0.0,-0.01068115234375,0.01068115234375
0.0,0.0,-0.00457763671875,0.00457763671875
0.0,0.0,-0.0026702880859375,0.0026702880859375
0.0,0.0,0.0041961669921875,-0.0041961669921875
0.0,0.0,-0.0049591064453125,0.0049591064453125
0.0,0.0,-0.0148773193359375,0.0148773193359375
0.0,0.0,0.000762939453125,-0.000762939453125
0.0,0.0,-0.0102996826171875,0.0102996826171875
0.0,0.0,-0.0049591064453125,0.0049591064453125
0.0011444091796875,0.0,0.0011444091796875,-0.002288818359375
0.0,0.0,-0.00762939453125,0.00762939453125
0.0,0.0,0.0102996826171875,-0.0102996826171875
0.0,0.0,-0.0049591064453125,0.0049591064453125
0.0,0.0,-0.0034332275390625,0.0034332275390625
0.0,0.0,-0.0141143798828125,0.0141143798828125
0.0,0.0,0.008392333984375,-0.008392333984375
0.0,0.0,-0.005340576171875,0.005340576171875
0.0,0.0,-0.0011444091796875,0.0011444091796875
0.0,0.0,-0.008392333984375,0.008392333984375
0.0,0.0,0.0041961669921875,-0.0041961669921875
0.0,0.0,0.0091552734375,-0.0091552734375
0.0,0.0,-0.0087738037109375,0.0087738037109375
0.0,0.0,0.0125885009765625,-0.0125885009765625
0.0,0.0,0.0095367431640625,-0.0095367431640625
0.0,0.0,0.0003814697265625,-0.0003814697265625
0.0,0.0,0.005340576171875,-0.005340576171875
0.0,0.0,0.0087738037109375,-0.0087738037109375
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,-0.003814697265625,0.003814697265625
0.00152587890625,0.0,-0.0011444091796875,-0.0110626220703125
0.0049591064453125,0.0,-0.0011444091796875,-0.018310546875
-0.0019073486328125,-0.0026702880859375,0.0186920166015625,-0.0335693359375
-0.002288818359375,-0.0003814697265625,-0.0148773193359375,0.0164031982421875
-0.0087738037109375,0.01068115234375,-0.0213623046875,0.008392333984375
-0.0087738037109375,0.0148773193359375,0.0072479248046875,-0.045013427734375
0.00152587890625,-0.0072479248046875,-0.00457763671875,-0.000762939453125
0.002288818359375,0.000762939453125,0.0,-0.02593994140625
-0.0034332275390625,-0.0003814697265625,0.0041961669921875,-0.0484466552734375
-0.0080108642578125,0.0,0.0339508056640625,-0.0484466552734375
0.0091552734375,-0.0080108642578125,-0.0026702880859375,-0.0988006591796875
-0.01220703125,0.006866455078125,0.0003814697265625,-0.038909912109375
0.012969970703125,-0.006103515625,-0.0156402587890625,-0.0141143798828125
-0.000762939453125,0.0,-0.000762939453125,0.00152587890625
0.0,0.0,0.0041961669921875,-0.0041961669921875
0.0,0.0,-0.0171661376953125,0.0171661376953125
0.0,0.0,-0.002288818359375,0.002288818359375
0.0,0.0,-0.017547607421875,0.017547607421875
0.0,0.0,0.012969970703125,-0.012969970703125
0.0,0.0,0.00457763671875,-0.00457763671875
0.0,0.0,-0.006103515625,0.006103515625
0.0,0.0,0.0080108642578125,-0.0080108642578125
0.0,0.0,-0.0030517578125,0.0030517578125
0.0,0.0,-0.0095367431640625,0.0095367431640625
0.0,0.0,0.020599365234375,-0.020599365234375
0.0,0.0,0.0011444091796875,-0.0011444091796875
0.0,0.0,0.002288818359375,-0.002288818359375
0.0,0.0,0.0049591064453125,-0.0049591064453125
0.0,0.0,-0.00762939453125,0.00762939453125
0.0,0.0,-0.0091552734375,0.0091552734375
0.0,0.0,0.0,0.0
0.0,0.0,0.0026702880859375,-0.0026702880859375
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
